400110010,400110010,"姬胡",,,"厲王",,,,,,-841
400110011,400110011,"姬靜",,,"宣王",,-827,,,,-782
400110012,400110012,"姬宮湦",,,"幽王",,-781,,,,-771
400210001,400210001,"姬宜臼",,,"平王",,-770,,,,-720
400210002,400210002,"姬林",,,"桓王",,-719,,,,-697
400210003,400210003,"姬佗",,,"莊王",,-696,,,,-682
400210004,400210004,"姬胡齊",,,"釐王",,-681,,,,-677
400210005,400210005,"姬閬",,,"惠王",,-676,,,,-652
400210006,400210006,"姬鄭",,,"襄王",,-651,,,,-619
400210007,400210007,"姬壬臣",,,"頃王",,-618,,,,-613
400210008,400210008,"姬班",,,"匡王",,-612,,,,-607
400210009,400210009,"姬瑜",,,"定王",,-606,,,,-586
400210010,400210010,"姬夷",,,"簡王",,-585,,,,-572
400210011,400210011,"姬泄心",,,"靈王",,-571,,,,-545
400210012,400210012,"姬貴",,,"景王",,-544,,,,-520
400210013,400210013,"姬猛",,,"悼王",,-520,,,,-520
400210014,400210014,"姬丐",,,"敬王",,-519,,,,-476,,,,,,,,,,,,"endYear"
400210015,400210015,"姬仁",,,"元王",,-475,,,,-469,,,,,,,,,,,,"beginYear"
400210016,400210016,"姬介",,,"定王",,-468,,,,-441
400210017,400210017,"姬去疾",,,"哀王",,-441,,,,-441
400210018,400210018,"姬叔",,,"思王",,-441,,,,-441
400210019,400210019,"姬嵬",,,"考王",,-440,,,,-426
400210020,400210020,"姬午",,,"威烈王",,-425,,,,-402
400210021,400210021,"姬驕",,,"安王",,-401,,,,-376
400210022,400210022,"姬喜",,,"烈王",,-375,,,,-369
400210023,400210023,"姬扁",,,"顯王",,-368,,,,-321
400210024,400210024,"姬定",,,"慎靚王",,-320,,,,-315
400210025,400210025,"姬延",,,"赧王",,-314,,,,-256
400310001,400310001,"秦嬴"
400310002,400310002,"秦侯"
400310003,400310003,"公伯"
400310004,400310004,"秦仲"
400310005,400310005,"莊公",,,"莊公"
400310006,400310006,"襄公",,,"襄公"
400310007,400310007,"文公",,,"文公"
400310008,400310008,"寧公",,,"寧公"
400310009,400310009,"出子",,,"出子"
400310010,400310010,"武公",,,"武公"
400310011,400310011,"德公",,,"德公"
400310012,400310012,"宣公",,,"宣公"
400310013,400310013,"成公",,,"成公"
400310014,400310014,"嬴任好",,,"繆公"
400310015,400310015,"嬴罃",,,"康公"
400310016,400310016,"共公",,,"共公"
400310017,400310017,"桓公",,,"桓公"
400310018,400310018,"景公",,,"景公"
400310019,400310019,"哀公",,,"哀公"
400310020,400310020,"惠公",,,"惠公"
400310021,400310021,"悼公",,,"悼公"
400310022,400310022,"厲公",,,"厲公"
400310023,400310023,"躁公",,,"躁公"
400310024,400310024,"懷公",,,"懷公"
400310025,400310025,"靈公",,,"靈公"
400310026,400310026,"嬴悼子",,,"簡公"
400310027,400310027,"惠公",,,"惠公"
400310028,400310028,"出子",,,"出子"
400310029,400310029,"獻公",,,"獻公"
400310030,400310030,"孝公",,,"孝公"
400310031,400310031,"惠文君",,,"惠文君"
400310032,400310032,"武王",,,"武王"
400310033,400310033,"昭襄王",,,"昭襄王"
400310034,400310034,"孝文王",,,"孝文王"
400310035,400310035,"莊襄王",,,"莊襄王"
400410001,400410001,"周章"
400410002,400410002,"熊遂"
400410003,400410003,"柯相"
400410004,400410004,"彊鳩夷"
400410005,400410005,"餘橋疑吾"
400410006,400410006,"柯盧"
400410007,400410007,"周繇"
400410008,400410008,"屈羽"
400410009,400410009,"夷吾"
400410010,400410010,"禽處"
400410011,400410011,"轉"
400410012,400410012,"頗髙"
400410013,400410013,"句卑"
400410014,400410014,"去齊"
400410015,400410015,"夀夢"
400410016,400410016,"諸樊"
400410017,400410017,"餘祭"
400410018,400410018,"餘昧"
400410019,400410019,"僚"
400410020,400410020,"闔廬"
400410021,400410021,"夫差"
400510001,400510001,"呂尚",,,"太公望"
400510002,400510002,"呂伋",,,"丁公"
400510003,400510003,"德",,,"乙公"
400510004,400510004,"慈母",,,"葵公"
400510005,400510005,"不辰",,,"哀公"
400510006,400510006,"靜",,,"胡公"
400510007,400510007,"山",,,"獻公"
400510008,400510008,"壽",,,"武公"
400510009,400510009,"無忌",,,"厲公"
400510010,400510010,"赤",,,"文公"
400510011,400510011,"脫",,,"成公"
400510012,400510012,"購",,,"莊公"
400510013,400510013,"祿甫",,,"釐公"
400510014,400510014,"諸兒",,,"襄公"
400510015,400510015,"無知"
400510016,400510016,"小白",,,"桓公"
400510017,400510017,"昭",,,"孝公"
400510018,400510018,"潘",,,"昭公"
400510019,400510019,"商人",,,"懿公"
400510020,400510020,"元",,,"惠公"
400510021,400510021,"無野",,,"頃公"
400510022,400510022,"環",,,"靈公"
400510023,400510023,"光",,,"莊公"
400510024,400510024,"杵臼",,,"景公"
400510025,400510025,"茶",,,"晏孺子"
400510026,400510026,"陽生",,,"悼公"
400510027,400510027,"壬",,,"簡公"
400510028,400510028,"驁",,,"平公"
400510029,400510029,"積",,,"宣公"
400510030,400510030,"貨",,,"康公"
400610001,400610001,"姬旦",,,"周公"
400610002,400610002,"姬伯禽",,,"魯公"
400610003,400610003,"姬酋",,,"考公"
400610004,400610004,"姬熙",,,"煬公"
400610005,400610005,"姬宰",,,"幽公"
400610006,400610006,"姬㵒",,,"魏公"
400610007,400610007,"姬擢",,,"厲公"
400610008,400610008,"姬具",,,"獻公"
400610009,400610009,"姬濞",,,"真公"
400610010,400610010,"姬敖",,,"武公"
400610011,400610011,"姬戲",,,"懿公"
400610012,400610012,"姬伯御"
400610013,400610013,"姬稱",,,"孝公"
400610014,400610014,"姬弗湟",,,"惠公"
400610015,400610015,"姬息",,,"隱公"
400610016,400610016,"姬允",,,"桓公"
400610017,400610017,"姬同",,,"莊公"
400610018,400610018,"姬開",,,"湣公"
400610019,400610019,"姬申",,,"釐公"
400610020,400610020,"姬興",,,"文公"
400610021,400610021,"姬俀",,,"宣公"
400610022,400610022,"姬黑肱",,,"成公"
400610023,400610023,"姬午",,,"襄公"
400610024,400610024,"姬稠",,,"昭公"
400610025,400610025,"姬宋",,,"定公"
400610026,400610026,"姬將",,,"哀公"
400610027,400610027,"姬寧",,,"悼公"
400610028,400610028,"姬嘉",,,"元公"
400610029,400610029,"姬顯",,,"穆公"
400610030,400610030,"姬奮",,,"共公"
400610031,400610031,"姬屯",,,"康公"
400610032,400610032,"姬匽",,,"景公"
400610033,400610033,"姬叔",,,"平公"
400610034,400610034,"姬賈",,,"文公"
400610035,400610035,"姬讎",,,"頃公"
400710001,400710001,"姬奭",,,"召公"
400710002,400710002,"惠侯",,,"惠侯"
400710003,400710003,"釐侯",,,"釐侯"
400710004,400710004,"頃侯",,,"頃侯"
400710005,400710005,"哀侯",,,"哀侯"
400710006,400710006,"鄭侯",,,"鄭侯"
400710007,400710007,"繆侯",,,"繆侯"
400710008,400710008,"宣侯",,,"宣侯"
400710009,400710009,"桓侯",,,"桓侯"
400710010,400710010,"莊公",,,"莊公"
400710011,400710011,"襄公",,,"襄公"
400710012,400710012,"桓公",,,"桓公"
400710013,400710013,"宣公",,,"宣公"
400710014,400710014,"昭公",,,"昭公"
400710015,400710015,"武公",,,"武公"
400710016,400710016,"文公",,,"文公"
400710017,400710017,"懿公",,,"懿公"
400710018,400710018,"惠公",,,"惠公"
400710019,400710019,"悼公",,,"悼公"
400710020,400710020,"共公",,,"共公"
400710021,400710021,"平公",,,"平公"
400710022,400710022,"簡公",,,"簡公"
400710023,400710023,"獻公",,,"獻公"
400710024,400710024,"孝公",,,"孝公"
400710025,400710025,"成公",,,"成公"
400710026,400710026,"湣公",,,"湣公"
400710027,400710027,"釐公",,,"釐公"
400710028,400710028,"桓公",,,"桓公"
400710029,400710029,"文公",,,"文公"
400710030,400710030,"易王",,,"易王"
400710031,400710031,"燕噲",,,"燕噲"
400710032,400710032,"姬平",,,"昭王"
400710033,400710033,"惠王",,,"惠王"
400710034,400710034,"武成王",,,"武成王"
400710035,400710035,"孝王",,,"孝王"
400710036,400710036,"姬喜",,,
400810001,400810001,"管叔鮮",,,
400910001,400910001,"蔡叔度",,,
400910002,400910002,"蔡仲",,,
400910003,400910003,"蔡伯荒",,,
400910004,400910004,"宮侯",,,
400910005,400910005,"厲侯",,,
400910006,400910006,"武侯",,,
400910007,400910007,"夷侯",,,
400910008,400910008,"姬所事",,,"釐侯"
400910009,400910009,"姬興",,,"共侯"
400910010,400910010,"姬",,,"戴侯"
400910011,400910011,"姬措父",,,"宣侯"
400910012,400910012,"姬封人",,,"桓侯"
400910013,400910013,"姬獻舞",,,"哀侯"
400910014,400910014,"姬肸",,,"繆侯"
400910015,400910015,"姬甲午",,,"莊侯"
400910016,400910016,"姬申",,,"文侯"
400910017,400910017,"姬固",,,"景侯"
400910018,400910018,"姬般",,,"靈侯"
400910019,400910019,"姬盧",,,"平侯"
400910020,400910020,"姬東國",,,"悼侯"
400910021,400910021,"姬申",,,"昭侯"
400910022,400910022,"姬朔",,,"成侯"
400910023,400910023,"姬產",,,"聲侯"
400910024,400910024,"元侯",,,"元侯"
400910025,400910025,"侯齊",,,"侯齊"
401010001,401010001,"媯滿",,,"胡公"
401010002,401010002,"媯犀侯",,,"申公"
401010003,401010003,"媯皋羊",,,"相公"
401010004,401010004,"媯突",,,"孝公"
401010005,401010005,"媯圉戎",,,"慎公"
401010006,401010006,"媯寧",,,"幽公"
401010007,401010007,"媯孝",,,"釐公"
401010008,401010008,"媯靈",,,"武公"
401010009,401010009,"媯說",,,"夷公"
401010010,401010010,"媯燮",,,"平公"
401010011,401010011,"媯圉",,,"文公"
401010012,401010012,"媯鮑",,,"桓公"
401010013,401010013,"媯佗",,,"厲公"
401010014,401010014,"媯躍",,,"利公"
401010015,401010015,"媯林",,,"莊公"
401010016,401010016,"媯杵臼",,,"宣公"
401010017,401010017,"媯款",,,"穆公"
401010018,401010018,"媯朔",,,"共公"
401010019,401010019,"媯平國",,,"靈公"
401010020,401010020,"媯午",,,"成公"
401010021,401010021,"媯弱",,,"哀公"
401010022,401010022,"媯吳",,,"惠公"
401010023,401010023,"媯柳",,,"懷公"
401010024,401010024,"媯越",,,"湣公"
401110001,401110001,"東樓公",,,"東樓公"
401110002,401110002,"西樓公",,,"西樓公"
401110003,401110003,"題公",,,"題公"
401110004,401110004,"謀娶公",,,"謀娶公"
401110005,401110005,"武公",,,"武公"
401110006,401110006,"靖公",,,"靖公"
401110007,401110007,"共公",,,"共公"
401110008,401110008,"德公",,,"德公"
401110009,401110009,"姑容",,,"桓公"
401110010,401110010,"匄",,,"孝公"
401110011,401110011,"益姑",,,"文公"
401110012,401110012,"鬱",,,"平公"
401110013,401110013,"成",,,"悼公"
401110014,401110014,"乞",,,"隱公"
401110015,401110015,"遂",,,"釐公"
401110016,401110016,"維",,,"湣公"
401110017,401110017,"閼路",,,"哀公"
401110018,401110018,"敕",,,"出公"
401110019,401110019,"春",,,"簡公"
401210001,401210001,"衛康叔",,,"衛康叔"
401210002,401210002,"康伯",,,"康伯"
401210003,401210003,"考伯",,,"考伯"
401210004,401210004,"嗣伯",,,"嗣伯"
401210005,401210005,"摯伯",,,"摯伯"
401210006,401210006,"靖伯",,,"靖伯"
401210007,401210007,"貞伯",,,"貞伯"
401210008,401210008,"頃侯",,,"頃侯"
401210009,401210009,"釐侯",,,"釐侯"
401210010,401210010,"姬餘",,,"共伯"
401210011,401210011,"姬和",,,"武公"
401210012,401210012,"姬揚",,,"莊公"
401210013,401210013,"姬完",,,"桓公"
401210014,401210014,"姬晉",,,"宣公"
401210015,401210015,"姬朔",,,"惠公"
401210016,401210016,"姬黔牟",,,
401210017,401210017,"姬赤",,,"懿公"
401210018,401210018,"姬申",,,"戴公"
401210019,401210019,"姬燬",,,"文公"
401210020,401210020,"姬鄭",,,"成公"
401210021,401210021,"姬遫",,,"穆公"
401210022,401210022,"姬臧",,,"定公"
401210023,401210023,"姬衎",,,"獻公"
401210024,401210024,"姬秋",,,"殤公"
401210025,401210025,"姬惡",,,"襄公"
401210026,401210026,"姬元",,,"靈公"
401210027,401210027,"姬辄",,,"出公"
401210028,401210028,"姬蒯聵",,,"莊公"
401210029,401210029,"姬斑師",,,
401210030,401210030,"姬起",,,
401210031,401210031,"姬黔",,,"悼公"
401210032,401210032,"姬弗",,,"敬公"
401210033,401210033,"姬糾",,,"昭公"
401210034,401210034,"姬亹",,,"懷公"
401210035,401210035,"姬穨",,,"慎公"
401210036,401210036,"姬訓",,,"聲公"
401210037,401210037,"姬遫",,,"成侯"
401210038,401210038,"平侯",,,"平侯"
401210039,401210039,"嗣君",,,"嗣君"
401210040,401210040,"懷君",,,"懷君"
401210041,401210041,"元君",,,"元君"
401210042,401210042,"君角",,,"君角"
401310001,401310001,"開",,,"微子開"
401310002,401310002,"衍",,,"微仲"
401310003,401310003,"稽",,,"宋公"
401310004,401310004,"申",,,"丁公"
401310005,401310005,"共",,,"湣公"
401310006,401310006,"熙",,,"煬公"
401310007,401310007,"鮒祀",,,"厲公"
401310008,401310008,"舉",,,"釐公"
401310009,401310009,"覵",,,"惠公"
401310010,401310010,"哀公",,,"哀公"
401310011,401310011,"戴公",,,"戴公"
401310012,401310012,"司空",,,"武公"
401310013,401310013,"力",,,"宣公"
401310014,401310014,"和",,,"穆公"
401310015,401310015,"與夷",,,"殤公"
401310016,401310016,"馮",,,"莊公"
401310017,401310017,"捷",,,"湣公"
401310018,401310018,"禦説",,,"桓公"
401310019,401310019,"茲甫",,,"襄公"
401310020,401310020,"王成",,,"成公"
401310021,401310021,"杵臼",,,"昭公"
401310022,401310022,"鮑革",,,"文公"
401310023,401310023,"瑕",,,"共公"
401310024,401310024,"成",,,"平公"
401310025,401310025,"佐",,,"元公"
401310026,401310026,"頭曼",,,"景公"
401310027,401310027,"特",,,"昭公"
401310028,401310028,"購由",,,"悼公"
401310029,401310029,"田",,,"休公"
401310030,401310030,"辟兵",,,"辟公"
401310031,401310031,"剔成",,,
401310032,401310032,"偃",,,
401410001,401410001,"姬虞",,,"唐叔虞"
401410002,401410002,"姬燮",,,"晉侯"
401410003,401410003,"姬寧族",,,"武侯"
401410004,401410004,"姬服人",,,"成侯"
401410005,401410005,"姬福",,,"厲侯"
401410006,401410006,"姬宜臼",,,"靖侯"
401410007,401410007,"姬司徒",,,"釐侯"
401410008,401410008,"姬籍",,,"獻侯"
401410009,401410009,"姬費王",,,"穆侯"
401410010,401410010,"殤叔",,,"殤叔"
401410011,401410011,"姬仇",,,"文侯"
401410012,401410012,"姬伯",,,"昭侯"
401410013,401410013,"姬平",,,"孝侯"
401410014,401410014,"姬郄",,,"鄂侯"
401410015,401410015,"姬光",,,"哀侯"
401410016,401410016,"姬小子",,,"小子侯"
401410017,401410017,"姬緡",,,
401410018,401410018,"姬稱",,,"武公"
401410019,401410019,"姬詭諸",,,"獻公"
401410020,401410020,"姬夷吾",,,"惠公"
401410021,401410021,"姬圉",,,"懷公"
401410022,401410022,"姬重耳",,,"文公"
401410023,401410023,"姬歡",,,"襄公"
401410024,401410024,"姬夷皋",,,"靈公"
401410025,401410025,"姬黑臀",,,"成公"
401410026,401410026,"姬據",,,"景公"
401410027,401410027,"姬壽曼",,,"厲公"
401410028,401410028,"姬周",,,"悼公"
401410029,401410029,"姬彪",,,"平公"
401410030,401410030,"姬夷",,,"昭公"
401410031,401410031,"姬去疾",,,"頃公"
401410032,401410032,"姬午",,,"定公"
401410033,401410033,"姬鑿",,,"出公"
401410034,401410034,"姬驕",,,"哀公"
401410035,401410035,"姬柳",,,"幽公"
401410036,401410036,"姬止",,,"烈公"
401410037,401410037,"姬頎",,,"孝公"
401410038,401410038,"姬俱酒",,,"靜公"
401510001,401510001,"鬻熊",,,
401510002,401510002,"熊麗",,,
401510003,401510003,"熊狂",,,
401510004,401510004,"熊繹",,,
401510005,401510005,"熊艾",,,
401510006,401510006,"熊䵣",,,
401510007,401510007,"熊勝",,,
401510008,401510008,"熊楊",,,
401510009,401510009,"熊渠",,,
401510010,401510010,"熊摯紅",,,
401510011,401510011,"熊延",,,
401510012,401510012,"熊勇",,,
401510013,401510013,"熊嚴",,,
401510014,401510014,"熊霜",,,
401510015,401510015,"熊徇",,,
401510016,401510016,"熊咢",,,
401510017,401510017,"熊儀",,,"若敖"
401510018,401510018,"熊坎",,,"霄敖"
401510019,401510019,"熊眴",,,"昐冒"
401510020,401510020,"熊通",,,"武王"
401510021,401510021,"熊貲",,,"文王"
401510022,401510022,"熊囏",,,"莊敖"
401510023,401510023,"熊惲",,,"成王"
401510024,401510024,"商臣",,,"穆王"
401510025,401510025,"侶",,,"莊王"
401510026,401510026,"審",,,"共王"
401510027,401510027,"招",,,"康王"
401510028,401510028,"員",,,"郟敖"
401510029,401510029,"圍",,,"靈王"
401510030,401510030,"弃疾",,,"平王"
401510031,401510031,"珍",,,"昭王"
401510032,401510032,"章",,,"惠王"
401510033,401510033,"中",,,"簡王"
401510034,401510034,"當",,,"聲王"
401510035,401510035,"熊疑",,,"悼王"
401510036,401510036,"臧",,,"肅王"
401510037,401510037,"熊良夫",,,"宣王"
401510038,401510038,"熊商",,,"威王"
401510039,401510039,"熊槐",,,"懷王"
401510040,401510040,"橫",,,"頃襄王"
401510041,401510041,"熊元",,,"考烈王"
401510042,401510042,"悍",,,"幽王"
401510043,401510043,"猶",,,"哀王"
401510044,401510044,"負芻",,,
401610001,401610001,"允常",,,
401610002,401610002,"句踐",,,
401610003,401610003,"鼫與",,,
401610004,401610004,"不壽",,,
401610005,401610005,"翁",,,
401610006,401610006,"翳",,,
401610007,401610007,"之侯",,,
401610008,401610008,"無彊",,,
401710001,401710001,"姬友",,,"桓公"
401710002,401710002,"姬掘突",,,"武公"
401710003,401710003,"姬寤生",,,"莊公"
401710004,401710004,"姬忽",,,"昭公"
401710005,401710005,"姬突",,,"厲公"
401710006,401710006,"姬子亹",,,
401710007,401710007,"姬子嬰",,,
401710008,401710008,"姬踕",,,"文公"
401710009,401710009,"姬子蘭",,,"繆公"
401710010,401710010,"姬子夷",,,"靈公"
401710011,401710011,"姬子堅",,,"襄公"
401710012,401710012,"姬㵒",,,"悼公"
401710013,401710013,"姬睔",,,"成公"
401710014,401710014,"姬惲",,,"釐公"
401710015,401710015,"姬嘉",,,"簡公"
401710016,401710016,"姬寧",,,"定公"
401710017,401710017,"姬蠆",,,"獻公"
401710018,401710018,"姬勝",,,"聲公"
401710019,401710019,"姬易",,,"哀公"
401710020,401710020,"姬丑",,,"共公"
401710021,401710021,"姬已",,,"幽公"
401710022,401710022,"姬駘",,,"繻公"
401710023,401710023,"姬乙",,,
401810001,401810001,"趙武",,,"文子"
401810002,401810002,,,,"景叔"
401810003,401810003,"趙鞅",,,"簡子"
401810004,401810004,"趙毋䘏",,,"襄子"
401810005,401810005,"趙浣",,,"獻侯"
401810006,401810006,,,,"桓子"
401810007,401810007,"趙籍",,,"烈侯"
401810008,401810008,,,,"武公"
401810009,401810009,"趙章",,,"敬侯"
401810010,401810010,"趙種",,,"成侯"
401810011,401810011,,,,"肃侯"
401810012,401810012,,,,"武靈王"
401810013,401810013,"趙何",,,"惠文王"
401810014,401810014,"趙丹",,,"孝成王"
401810015,401810015,"趙偃",,,"悼襄王"
401810016,401810016,"趙遷",,,"幽繆王"
401810017,401810017,"趙嘉",,,
401910001,401910001,,,,"文侯"
401910002,401910002,"擊",,,"武侯"
401910003,401910003,"罃",,,"惠王"
401910004,401910004,,,,"襄王"
401910005,401910005,,,,"哀王"
401910006,401910006,,,,"昭王"
401910007,401910007,,,,"安釐王"
401910008,401910008,"增",,,"景湣王"
401910009,401910009,"假",,,
402010001,402010001,"虔",,,"景侯"
402010002,402010002,"取",,,"列侯"
402010003,402010003,,,,"文侯"
402010004,402010004,,,,"哀侯"
402010005,402010005,,,,"懿侯"
402010006,402010006,,,,"昭侯"
402010007,402010007,,,,"宣惠王"
402010008,402010008,"倉",,,"康王"
402010009,402010009,"咎",,,"釐王"
402010010,402010010,,,,"桓惠王"
402010011,402010011,"安",,,
402110001,402110001,"和",,,"太公"
402110002,402110002,"午",,,"桓公"
402110003,402110003,"因齊",,,"威王"
402110004,402110004,"辟彊",,,"宣王"
402110005,402110005,"地",,,"湣王"
402110006,402110006,"法章",,,"襄王"
402110007,402110007,"建",,,
500110001,500110001,"嬴政","始皇帝"
500110002,500110002,"嬴胡亥","二世"
500210001,500210001,"項籍","西楚霸王"
600110001,600110001,"劉邦","高祖"
600110002,600110002,"劉盈",,,"孝惠帝"
600190001,600190001,"呂雉","呂太后"
600110003,600110003,"劉恒",,,"孝文帝"
600110004,600110004,"劉啟",,,"孝景帝"
600110005,600110005,"劉徹",,,"孝武帝"
600110006,600110006,"劉弗陵",,,"孝昭帝"
600110007,600110007,"劉詢",,,"孝宣帝"
600110008,600110008,"劉奭",,,"孝元帝"
600110009,600110009,"劉驁",,,"孝成帝"
600110010,600110010,"劉欣",,,"孝哀帝"
600110011,600110011,"劉衎",,,"孝平帝"
