22090,22,"通傳之屬"
23010,23,"春秋之屬"
23020,23,"後漢之屬"
23030,23,"唐之屬"
23040,23,"宋之屬"
23050,23,"元之屬"
23060,23,"明之屬"
23070,23,"清之屬"
23080,23,"列女之屬"
23090,23,"儒林之屬"
23100,23,"通傳之屬"
24010,24,"宋之屬"
24020,24,"元之屬"
24030,24,"明之屬"
24040,24,"清之屬"
30010,30,"資治通鑑之屬",,"戰國","後周"
30020,30,"兩漢之屬"
30030,30,"南北朝之屬"
30040,30,"唐之屬"
30050,30,"明之屬"
30060,30,"清之屬"
31010,31,"史通之屬",,"五帝","唐"
31020,31,"十七史之屬",,"五帝","五代"
31030,31,"廿一史之屬",,"五帝","元"
31040,31,"廿二史之屬",,"五帝","明"
31050,31,"資治通鑑之屬",,"戰國","五代"
31060,31,"資治通鑑綱目之屬"
31070,31,"兩漢之屬"
31080,31,"魏晉南北朝之屬"
31090,31,"唐之屬"
31100,31,"宋之屬"
31110,31,"明之屬"
31120,31,"通評之屬"
31130,31,"總評之屬"
32010,32,"漢之屬"
32020,32,"東漢之屬"
32030,32,"三國之屬"
32040,32,"南北朝之屬"
32050,32,"唐之屬"
32060,32,"宋之屬"
32070,32,"通表之屬"
33010,33,"兩漢之屬"
33020,33,"唐之屬"
33030,33,"宋之屬"
33040,33,"明之屬"
33050,33,"清之屬"
33060,33,"清之屬",33050,"太平天國"
33070,33,"通令之屬"
34010,34,"秦漢之屬"
34020,34,"唐之屬"
34030,34,"宋之屬"
34040,34,"元之屬"
34050,34,"明之屬"
34060,34,"明之屬",34050,"總編"
34070,34,"清之屬"
34080,34,"清之屬",34070,"總編"
34090,34,"通議之屬"
40010,40,"唐之屬"
40020,40,"宋之屬"
40030,40,"元之屬"
40040,40,"明之屬"
40050,40,"清之屬"
41010,41,"宋之屬"
41020,41,"元之屬"
41030,41,"明之屬"
41040,41,"清之屬"
41050,41,"清之屬",41040,"縣志"
41060,41,"清之屬",41040,"府志"
41070,41,"清之屬",41040,"通志"
41080,41,"通志之屬"
42010,42,"水經注之屬"
42020,42,"宋之屬"
42030,42,"元之屬"
42040,42,"明之屬"
42050,42,"清之屬"
43010,43,"通志之屬"
44010,44,"宋之屬"
44020,44,"明之屬"
44030,44,"清之屬"
45010,45,"朝鮮之屬"
45020,45,"琉球之屬"
45030,45,"日本之屬"
45040,45,"南亞之屬"
45050,45,"南蠻之屬"
45060,45,"宋之屬"
45070,45,"元之屬"
45080,45,"明之屬"
45090,45,"清之屬"
50010,50,"南朝之屬"
50020,50,"唐之屬"
50030,50,"宋之屬"
50040,50,"元之屬"
50050,50,"明之屬"
50060,50,"清之屬"
51010,51,"北朝之屬"
51020,51,"唐之屬"
51030,51,"宋之屬"
51040,51,"元之屬"
51050,51,"明之屬"
51060,51,"清之屬"
52010,52,"宋之屬"
52020,52,"元之屬"
52030,52,"明之屬"
52040,52,"清之屬"
53010,53,"兩晉南北朝之屬"
53020,53,"唐之屬"
53030,53,"宋之屬"
53040,53,"金之屬"
53050,53,"元之屬"
53060,53,"明之屬"
53070,53,"清之屬"
54010,54,"宋之屬"
54020,54,"清之屬"
60010,60,"漢之屬"
60020,60,"魏晉南北朝之屬"
60030,60,"唐之屬"
60040,60,"宋之屬"
60050,60,"元之屬"
60060,60,"明之屬"
60070,60,"清之屬"
61010,61,"唐之屬"
61020,61,"宋之屬"
61030,61,"元之屬"
61040,61,"明之屬"
61050,61,"清之屬"
62010,62,"漢之屬"
62020,62,"宋之屬"
62030,62,"明之屬"
62040,62,"清之屬"
63010,63,"漢魏之屬"
63020,63,"晉之屬"
63030,63,"唐之屬"
63040,63,"宋之屬"
63050,63,"明之屬"
63060,63,"清之屬"
64010,64,"周髀算經之屬"
64020,64,"宋之屬"
64030,64,"元之屬"
64040,64,"明之屬"
64050,64,"清之屬"
64060,64,"外國之屬"
64070,64,"通算之屬"
65010,65,"通算之屬"
65020,65,"漢之屬"
65030,65,"晉之屬"
65040,65,"北朝之屬"
65050,65,"唐之屬"
65060,65,"宋之屬"
65070,65,"元之屬"
65080,65,"明之屬"
65090,65,"清之屬"
70010,70,"戰國之屬"
70020,70,"兩漢之屬"
70030,70,"三國之屬"
70040,70,"南朝之屬"
70050,70,"唐之屬"
70060,70,"五代之屬"
70070,70,"宋之屬"
70080,70,"元之屬"
70090,70,"明之屬"
70100,70,"清之屬"
70110,70,"通志之屬"
71010,71,"汉之屬"
71020,71,"唐之屬"
71030,71,"宋之屬"
71040,71,"金之屬"
71050,71,"元之屬"
71060,71,"明之屬"
71070,71,"清之屬"
71080,71,"通制之屬"
72010,72,"宋之屬"
72020,72,"元之屬"
72030,72,"明之屬"
72040,72,"清之屬"
72050,72,"通制之屬"
73010,73,"漢之屬"
73020,73,"明之屬"
73030,73,"清之屬"
73040,73,"通制之屬"
74010,74,"唐之屬"
74020,74,"清之屬"
75010,75,"宋之屬"
75020,75,"清之屬"
80010,80,"虞夏書之屬"
80020,80,"商書之屬"
80030,80,"周書之屬"
80040,80,"漢之屬"
80050,80,"唐之屬"
80060,80,"宋之屬"
80070,80,"元之屬"
80080,80,"明之屬"
80090,80,"清之屬"
81010,81,"春秋三傳之屬"
81020,81,"左傳之屬"
81030,81,"公羊傳之屬"
81040,81,"穀梁傳之屬"
81050,81,"漢之屬"
81060,81,"晉之屬"
81070,81,"唐之屬"
81080,81,"五代之屬"
81090,81,"宋之屬"
81100,81,"元之屬"
81110,81,"明之屬"
81120,81,"清之屬"
81130,81,"通經之屬"
82010,82,"漢之屬"
82020,82,"魏之屬"
82030,82,"唐之屬"
82040,82,"宋之屬"
82050,82,"元之屬"
82060,82,"明之屬"
82070,82,"清之屬"
83010,83,"唐之屬"
83020,83,"宋之屬"
83030,83,"元之屬"
83040,83,"明之屬"
83050,83,"清之屬"
84010,84,"先秦之屬"
84020,84,"針灸之屬"
85010,85,"晉之屬"
85020,85,"南北朝之屬"
90010,90,"漢之屬"
90020,90,"宋之屬"
90030,90,"元之屬"
90040,90,"明之屬"
90050,90,"清之屬"
90060,90,"考工之屬"
91010,91,"漢之屬"
91020,91,"宋之屬"
91030,91,"元之屬"
91040,91,"明之屬"
91050,91,"清之屬"
92010,92,"漢之屬"
92020,92,"宋之屬"
92030,92,"元之屬"
92040,92,"明之屬"
92050,92,"清之屬"
92060,92,"大戴禮之屬"
93010,93,"宋之屬"
93020,93,"明之屬"
93030,93,"清之屬"
94010,94,"宋之屬"
94020,94,"清之屬"
95010,95,"宋之屬"
95020,95,"明之屬"
95030,95,"清之屬"
100010,100,"南朝之屬"
100020,100,"宋之屬"
100030,100,"明之屬"
100040,100,"清之屬"
100050,100,"硯之屬"
100060,100,"墨之屬"
100070,100,"香之屬"
100080,100,"通物之屬"
101010,101,"茶之屬"
101020,101,"酒之屬"
101030,101,"糖之屬"
101040,101,"膳之屬"
102010,102,"花之屬"
102020,102,"花之屬",102010,"菊"
102030,102,"果之屬"
102040,102,"木之屬"
102050,102,"禽之屬"
102060,102,"蟹之屬"
102070,102,"魚之屬"
102080,102,"獸之屬"
102090,102,"蟲之屬"
102100,102,"清之屬"
103010,103,"漢之屬"
103020,103,"南朝之屬"
103030,103,"唐之屬"
103040,103,"五代十國之屬"
103050,103,"宋之屬"
103060,103,"元之屬"
103070,103,"明之屬"
103080,103,"清之屬"
103090,103,"笑之屬"
104010,104,"晉之屬"
104020,104,"南朝之屬"
104030,104,"唐之屬"
104040,104,"宋之屬"
104050,104,"明之屬"
104060,104,"清之屬"
110010,110,"周之屬"
110020,110,"兩漢之屬"
110030,110,"魏晉南北朝之屬"
110040,110,"唐之屬"
110050,110,"宋之屬"
110060,110,"元之屬"
110070,110,"明之屬"
110080,110,"清之屬"
110090,110,"易緯之屬"
111010,111,"太玄經之屬"
111020,111,"元包經傳之屬"
111030,111,"皇極經世書之屬"
111040,111,"宋之屬"
111050,111,"元之屬"
111060,111,"明之屬"
111070,111,"清之屬"
112010,112,"隋唐之屬"
112020,112,"宋之屬"
112030,112,"元之屬"
112040,112,"明之屬"
112050,112,"清之屬"
112060,112,"無名之屬"
112070,112,"解夢之屬"
113010,113,"陰符經之屬"
113020,113,"道德經之屬"
113030,113,"關尹子之屬"
113040,113,"列子之屬"
113050,113,"莊子之屬"
113060,113,"文子之屬"
113070,113,"周易之屬"
113080,113,"漢之屬"
113090,113,"兩晉南北朝之屬"
113100,113,"唐之屬"
113110,113,"南唐之屬"
113120,113,"宋之屬"
113130,113,"明之屬"
114010,114,"山海經之屬"
114020,114,"先秦之屬"
114030,114,"漢之屬"
114040,114,"晉之屬"
114050,114,"南北朝之屬"
114060,114,"唐之屬"
114070,114,"五代之屬"
114080,114,"宋之屬"
114090,114,"金之屬"
114100,114,"明之屬"
114110,114,"清之屬"
120010,120,"漢之屬"
120020,120,"北朝之屬"
120030,120,"唐之屬"
120040,120,"宋之屬"
120050,120,"元之屬"
120060,120,"明之屬"
120070,120,"清之屬"
121010,121,"五帝之屬"
121020,121,"魏之屬"
121030,121,"晉之屬"
121040,121,"唐之屬"
121050,121,"南唐之屬"
121060,121,"宋之屬"
121070,121,"元之屬"
121080,121,"清之屬"
121090,121,"通宅之屬"
122010,122,"易林之屬"
122020,122,"漢之屬"
122030,122,"宋之屬"
122040,122,"明之屬"
122050,122,"清之屬"
122060,122,"通占之屬"
123010,123,"周之屬"
123020,123,"晉之屬"
123030,123,"宋之屬"
123040,123,"遼之屬"
123050,123,"明之屬"
123060,123,"無名之屬"
124010,124,"漢之屬"
124020,124,"五代十國之屬"
124030,124,"金之屬"
124040,124,"無名之屬"
